cross_val,kfold,n_trees,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,5,0.7741935483870968,0.6,0.6666666666666666,0.8823529411764706,0.7163398692810458,0.5,0.6,1.0,0.7000000000000001,0.5454545454545454,0.631578947368421,0.9375,0.7048444976076554
1,2,5,0.8387096774193549,0.6666666666666666,0.7777777777777778,0.9375,0.7939814814814815,0.6666666666666666,0.7,1.0,0.7888888888888889,0.6666666666666666,0.7368421052631577,0.967741935483871,0.7904169024712319
1,3,5,0.7741935483870968,0.6666666666666666,0.7,0.8666666666666667,0.7444444444444445,0.6666666666666666,0.7,0.8666666666666667,0.7444444444444445,0.6666666666666666,0.7,0.8666666666666667,0.7444444444444445
1,4,5,0.8709677419354839,0.6666666666666666,0.8,1.0,0.8222222222222223,0.6666666666666666,0.8,1.0,0.8222222222222223,0.6666666666666666,0.8000000000000002,1.0,0.8222222222222223
1,5,5,0.8709677419354839,0.7142857142857143,0.8,1.0,0.8380952380952381,0.8333333333333334,0.8,0.9333333333333333,0.8555555555555555,0.7692307692307692,0.8000000000000002,0.9655172413793104,0.8449160035366933
1,6,5,0.8064516129032258,0.7142857142857143,0.7777777777777778,0.8666666666666667,0.7862433862433863,0.8333333333333334,0.7,0.8666666666666667,0.7999999999999999,0.7692307692307692,0.7368421052631577,0.8666666666666667,0.7909131803868646
1,7,5,0.7419354838709677,0.4,0.6363636363636364,0.9333333333333333,0.6565656565656566,0.3333333333333333,0.7,0.9333333333333333,0.6555555555555556,0.3636363636363636,0.6666666666666666,0.9333333333333333,0.6545454545454545
1,8,5,0.8387096774193549,0.7142857142857143,0.7777777777777778,0.9333333333333333,0.8084656084656086,0.8333333333333334,0.7,0.9333333333333333,0.8222222222222223,0.7692307692307692,0.7368421052631577,0.9333333333333333,0.8131354026090868
1,9,5,0.8387096774193549,0.625,0.8571428571428571,0.9375,0.8065476190476191,0.8333333333333334,0.6,1.0,0.8111111111111112,0.7142857142857143,0.7058823529411764,0.967741935483871,0.7959700009035872
1,10,5,0.7741935483870968,0.75,0.6666666666666666,0.8333333333333334,0.75,0.5,0.6,1.0,0.7000000000000001,0.6,0.631578947368421,0.9090909090909091,0.7135566188197767
2,1,5,0.7419354838709677,0.5,0.6666666666666666,0.8823529411764706,0.6830065359477123,0.6666666666666666,0.4,1.0,0.6888888888888888,0.5714285714285715,0.5,0.9375,0.6696428571428572
2,2,5,0.8064516129032258,0.6,0.6666666666666666,1.0,0.7555555555555555,0.5,0.8,0.9333333333333333,0.7444444444444445,0.5454545454545454,0.7272727272727272,0.9655172413793104,0.7460815047021944
2,3,5,0.8064516129032258,0.5555555555555556,0.75,1.0,0.7685185185185185,0.8333333333333334,0.6,0.9333333333333333,0.7888888888888889,0.6666666666666667,0.6666666666666665,0.9655172413793104,0.7662835249042145
2,4,5,0.7419354838709677,0.4,0.5833333333333334,1.0,0.6611111111111111,0.3333333333333333,0.7,0.9333333333333333,0.6555555555555556,0.3636363636363636,0.6363636363636365,0.9655172413793104,0.6551724137931035
2,5,5,0.7096774193548387,0.5,0.5555555555555556,0.9285714285714286,0.6613756613756614,0.6666666666666666,0.5,0.8666666666666667,0.6777777777777777,0.5714285714285715,0.5263157894736842,0.896551724137931,0.6647653616800623
2,6,5,0.8064516129032258,0.625,0.7,1.0,0.775,0.8333333333333334,0.7,0.8666666666666667,0.7999999999999999,0.7142857142857143,0.7,0.9285714285714286,0.7809523809523808
2,7,5,0.8064516129032258,0.7142857142857143,0.75,0.875,0.7797619047619048,0.8333333333333334,0.6,0.9333333333333333,0.7888888888888889,0.7692307692307692,0.6666666666666665,0.9032258064516129,0.7797077474496829
2,8,5,0.8387096774193549,0.6666666666666666,0.7777777777777778,0.9375,0.7939814814814815,0.6666666666666666,0.7,1.0,0.7888888888888889,0.6666666666666666,0.7368421052631577,0.967741935483871,0.7904169024712319
2,9,5,0.8709677419354839,1.0,0.7142857142857143,1.0,0.9047619047619048,0.3333333333333333,1.0,1.0,0.7777777777777777,0.5,0.8333333333333333,1.0,0.7777777777777777
2,10,5,0.8064516129032258,1.0,0.625,1.0,0.875,0.16666666666666666,1.0,0.9333333333333333,0.7000000000000001,0.2857142857142857,0.7692307692307693,0.9655172413793104,0.6734874321081218
3,1,5,0.7741935483870968,0.5,0.6363636363636364,1.0,0.712121212121212,0.5,0.7,0.9333333333333333,0.7111111111111111,0.5,0.6666666666666666,0.9655172413793104,0.710727969348659
3,2,5,0.9032258064516129,0.8571428571428571,1.0,0.8823529411764706,0.9131652661064426,1.0,0.7,1.0,0.9,0.923076923076923,0.8235294117647058,0.9375,0.8947021116138764
3,3,5,0.8064516129032258,0.625,0.7,1.0,0.775,0.8333333333333334,0.7,0.8666666666666667,0.7999999999999999,0.7142857142857143,0.7,0.9285714285714286,0.7809523809523808
3,4,5,0.8064516129032258,0.6666666666666666,0.6666666666666666,1.0,0.7777777777777777,0.6666666666666666,0.8,0.8666666666666667,0.7777777777777778,0.6666666666666666,0.7272727272727272,0.9285714285714286,0.7741702741702742
3,5,5,0.7419354838709677,0.5,0.6,0.9333333333333333,0.6777777777777777,0.5,0.6,0.9333333333333333,0.6777777777777777,0.5,0.6,0.9333333333333333,0.6777777777777777
3,6,5,0.7096774193548387,0.3333333333333333,0.5454545454545454,0.8823529411764706,0.5870469399881164,0.16666666666666666,0.6,1.0,0.5888888888888889,0.2222222222222222,0.5714285714285713,0.9375,0.5770502645502645
3,7,5,0.7096774193548387,0.4,0.6,0.875,0.625,0.3333333333333333,0.6,0.9333333333333333,0.6222222222222222,0.3636363636363636,0.6,0.9032258064516129,0.6222873900293254
3,8,5,0.8387096774193549,0.7142857142857143,0.7272727272727273,1.0,0.8138528138528138,0.8333333333333334,0.8,0.8666666666666667,0.8333333333333334,0.7692307692307692,0.761904761904762,0.9285714285714286,0.81990231990232
3,9,5,0.8064516129032258,0.8,0.7,0.875,0.7916666666666666,0.6666666666666666,0.7,0.9333333333333333,0.7666666666666666,0.7272727272727272,0.7,0.9032258064516129,0.7768328445747801
3,10,5,0.8064516129032258,0.5,0.7,1.0,0.7333333333333334,0.5,0.7,1.0,0.7333333333333334,0.5,0.7,1.0,0.7333333333333334
4,1,5,0.8064516129032258,0.5,0.6666666666666666,1.0,0.7222222222222222,0.3333333333333333,0.8,1.0,0.7111111111111111,0.4,0.7272727272727272,1.0,0.709090909090909
4,2,5,0.7096774193548387,0.5,0.625,0.8666666666666667,0.6638888888888889,0.6666666666666666,0.5,0.8666666666666667,0.6777777777777777,0.5714285714285715,0.5555555555555556,0.8666666666666667,0.6645502645502646
4,3,5,0.8709677419354839,0.7142857142857143,0.8181818181818182,1.0,0.8441558441558442,0.8333333333333334,0.9,0.8666666666666667,0.8666666666666667,0.7692307692307692,0.8571428571428572,0.9285714285714286,0.8516483516483516
4,4,5,0.6774193548387096,0.75,0.5,0.8461538461538461,0.6987179487179488,0.5,0.7,0.7333333333333333,0.6444444444444444,0.6,0.5833333333333334,0.7857142857142856,0.6563492063492063
4,5,5,0.8064516129032258,0.625,0.8333333333333334,0.8823529411764706,0.7802287581699346,0.8333333333333334,0.5,1.0,0.7777777777777778,0.7142857142857143,0.625,0.9375,0.7589285714285715
4,6,5,0.7741935483870968,0.42857142857142855,0.6666666666666666,1.0,0.6984126984126983,0.5,0.6,1.0,0.7000000000000001,0.4615384615384615,0.631578947368421,1.0,0.6977058029689608
4,7,5,0.9032258064516129,0.75,1.0,0.9375,0.8958333333333334,1.0,0.7,1.0,0.9,0.8571428571428571,0.8235294117647058,0.967741935483871,0.8828047347971446
4,8,5,0.7419354838709677,0.4,0.5833333333333334,1.0,0.6611111111111111,0.3333333333333333,0.7,0.9333333333333333,0.6555555555555556,0.3636363636363636,0.6363636363636365,0.9655172413793104,0.6551724137931035
4,9,5,0.9354838709677419,1.0,0.9,0.9375,0.9458333333333333,0.8333333333333334,0.9,1.0,0.9111111111111111,0.9090909090909091,0.9,0.967741935483871,0.9256109481915934
4,10,5,0.8064516129032258,0.6666666666666666,0.75,0.8823529411764706,0.7663398692810457,0.6666666666666666,0.6,1.0,0.7555555555555555,0.6666666666666666,0.6666666666666665,0.9375,0.7569444444444443
5,1,5,0.8064516129032258,0.5,0.75,1.0,0.75,0.6666666666666666,0.6,1.0,0.7555555555555555,0.5714285714285715,0.6666666666666665,1.0,0.746031746031746
5,2,5,0.8709677419354839,1.0,0.8,0.8823529411764706,0.8941176470588236,0.6666666666666666,0.8,1.0,0.8222222222222223,0.8,0.8000000000000002,0.9375,0.8458333333333333
5,3,5,0.8064516129032258,1.0,0.6666666666666666,0.875,0.8472222222222222,0.5,0.8,0.9333333333333333,0.7444444444444445,0.6666666666666666,0.7272727272727272,0.9032258064516129,0.7657217334636689
5,4,5,0.8387096774193549,0.6,0.7272727272727273,1.0,0.7757575757575758,0.5,0.8,1.0,0.7666666666666666,0.5454545454545454,0.761904761904762,1.0,0.7691197691197691
5,5,5,0.7419354838709677,0.3333333333333333,0.6,1.0,0.6444444444444445,0.3333333333333333,0.6,1.0,0.6444444444444445,0.3333333333333333,0.6,1.0,0.6444444444444445
5,6,5,0.8387096774193549,0.625,0.7777777777777778,1.0,0.8009259259259259,0.8333333333333334,0.7,0.9333333333333333,0.8222222222222223,0.7142857142857143,0.7368421052631577,0.9655172413793104,0.8055483536427275
5,7,5,0.7741935483870968,0.8,0.6363636363636364,0.8666666666666667,0.7676767676767677,0.6666666666666666,0.7,0.8666666666666667,0.7444444444444445,0.7272727272727272,0.6666666666666666,0.8666666666666667,0.7535353535353536
5,8,5,0.7741935483870968,0.5,0.6363636363636364,1.0,0.712121212121212,0.5,0.7,0.9333333333333333,0.7111111111111111,0.5,0.6666666666666666,0.9655172413793104,0.710727969348659
5,9,5,0.7096774193548387,0.375,0.7142857142857143,0.875,0.6547619047619048,0.5,0.5,0.9333333333333333,0.6444444444444445,0.42857142857142855,0.588235294117647,0.9032258064516129,0.6400108430468961
5,10,5,0.7741935483870968,0.4,0.6923076923076923,1.0,0.6974358974358975,0.3333333333333333,0.9,0.8666666666666667,0.7000000000000001,0.3636363636363636,0.7826086956521738,0.9285714285714286,0.691605495953322
6,1,5,0.7741935483870968,0.6,0.6153846153846154,1.0,0.7384615384615385,0.5,0.8,0.8666666666666667,0.7222222222222223,0.5454545454545454,0.6956521739130435,0.9285714285714286,0.7232260493130059
6,2,5,0.8064516129032258,0.6666666666666666,0.7,0.9333333333333333,0.7666666666666666,0.6666666666666666,0.7,0.9333333333333333,0.7666666666666666,0.6666666666666666,0.7,0.9333333333333333,0.7666666666666666
6,3,5,0.8387096774193549,1.0,0.7272727272727273,0.8823529411764706,0.8698752228163992,0.5,0.8,1.0,0.7666666666666666,0.6666666666666666,0.761904761904762,0.9375,0.7886904761904763
6,4,5,0.6774193548387096,0.5,0.5,0.8235294117647058,0.6078431372549019,0.3333333333333333,0.5,0.9333333333333333,0.5888888888888889,0.4,0.5,0.8749999999999999,0.5916666666666667
6,5,5,0.7419354838709677,0.6,0.6363636363636364,0.8666666666666667,0.701010101010101,0.5,0.7,0.8666666666666667,0.6888888888888888,0.5454545454545454,0.6666666666666666,0.8666666666666667,0.6929292929292928
6,6,5,0.8387096774193549,1.0,0.6923076923076923,0.9333333333333333,0.8752136752136752,0.5,0.9,0.9333333333333333,0.7777777777777777,0.6666666666666666,0.7826086956521738,0.9333333333333333,0.7942028985507245
6,7,5,0.8709677419354839,0.8,0.8,0.9375,0.8458333333333333,0.6666666666666666,0.8,1.0,0.8222222222222223,0.7272727272727272,0.8000000000000002,0.967741935483871,0.8316715542521994
6,8,5,0.9032258064516129,0.8571428571428571,0.8181818181818182,1.0,0.8917748917748917,1.0,0.9,0.8666666666666667,0.9222222222222222,0.923076923076923,0.8571428571428572,0.9285714285714286,0.9029304029304029
6,9,5,0.8387096774193549,0.625,0.8571428571428571,0.9375,0.8065476190476191,0.8333333333333334,0.6,1.0,0.8111111111111112,0.7142857142857143,0.7058823529411764,0.967741935483871,0.7959700009035872
