cross_val,kfold,n_trees,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
7,4,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,5,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,6,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,8,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,9,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,10,100,0.9375,1.0,1.0,0.8,0.9333333333333332,1.0,0.8571428571428571,1.0,0.9523809523809524,1.0,0.923076923076923,0.888888888888889,0.9373219373219372
8,1,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2,100,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
8,3,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,5,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,6,100,0.9444444444444444,0.8571428571428571,1.0,1.0,0.9523809523809524,1.0,0.8571428571428571,1.0,0.9523809523809524,0.923076923076923,0.923076923076923,1.0,0.9487179487179486
8,7,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,8,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,9,100,0.8823529411764706,0.8571428571428571,1.0,0.8,0.8857142857142858,1.0,0.7142857142857143,1.0,0.9047619047619048,0.923076923076923,0.8333333333333333,0.888888888888889,0.8817663817663818
8,10,100,0.9375,1.0,0.875,1.0,0.9583333333333334,0.8,1.0,1.0,0.9333333333333332,0.888888888888889,0.9333333333333333,1.0,0.9407407407407408
